timestamp,champion,X,Y
2025-01-14 13:09:08,Corki,375,440
2025-01-14 13:09:08,Nami,383,393
2025-01-14 13:09:09,Aatrox,167,70
2025-01-14 13:09:09,Ryze,259,387
2025-01-14 13:09:09,Corki,388,441
2025-01-14 13:09:09,Nami,383,393
2025-01-14 13:09:10,Aatrox,163,71
2025-01-14 13:09:10,Ryze,259,387
2025-01-14 13:09:10,Corki,388,441
2025-01-14 13:09:10,Nami,441,443
2025-01-14 13:09:11,Aatrox,166,75
2025-01-14 13:09:11,Ryze,259,387
2025-01-14 13:09:11,Corki,388,441
2025-01-14 13:09:11,Nami,451,435
2025-01-14 13:09:12,Aatrox,157,74
2025-01-14 13:09:12,Ryze,259,387
2025-01-14 13:09:12,Corki,463,457
2025-01-14 13:09:12,Nami,449,431
2025-01-14 13:09:13,Aatrox,155,59
2025-01-14 13:09:13,Ryze,323,266
2025-01-14 13:09:13,Corki,476,453
2025-01-14 13:09:13,Nami,449,431
2025-01-14 13:09:14,Aatrox,148,62
2025-01-14 13:09:14,Ryze,313,275
2025-01-14 13:09:14,Corki,487,451
2025-01-14 13:09:14,Nami,449,431
2025-01-14 13:09:15,Aatrox,137,69
2025-01-14 13:09:15,Ryze,308,284
2025-01-14 13:09:15,Corki,491,449
2025-01-14 13:09:15,Nami,449,431
2025-01-14 13:09:16,Aatrox,151,73
2025-01-14 13:09:16,Ryze,313,289
2025-01-14 13:09:16,Corki,493,445
2025-01-14 13:09:16,Nami,449,431
2025-01-14 13:09:17,Aatrox,148,76
2025-01-14 13:09:17,Ryze,309,291
2025-01-14 13:09:17,Corki,500,436
2025-01-14 13:09:17,Nami,449,431
2025-01-14 13:09:18,Aatrox,151,79
2025-01-14 13:09:18,Ryze,317,277
2025-01-14 13:09:18,Corki,505,419
2025-01-14 13:09:18,Nami,449,431
2025-01-14 13:09:19,Aatrox,145,83
2025-01-14 13:09:19,Ryze,317,277
2025-01-14 13:09:19,Corki,513,422
2025-01-14 13:09:19,Nami,449,431
2025-01-14 13:09:20,Aatrox,116,106
2025-01-14 13:09:20,Ryze,323,289
